call_id,caller_id,agent_id,call_start_time,call_end_time,call_status
,555970,7336,00:12:42,10:09:50,FAILED
,382119,3798,23:38:28,21:30:01,COMPLETED
,681834,8933,23:40:18,23:00:51,FAILED
,783789,1790,19:48:35,01:31:29,DROPPED
,937196,4202,09:56:12,00:13:58,FAILED
,383108,2652,19:29:08,12:29:34,FAILED
,932581,8064,12:54:04,15:56:55,FAILED
,448722,6223,11:22:05,04:13:31,FAILED
,103443,3801,01:50:55,02:55:49,COMPLETED
,425400,8300,18:20:56,16:08:50,DROPPED
,577107,4749,11:31:46,03:40:03,DROPPED
,640888,5850,02:25:08,10:19:55,FAILED
,548135,9015,08:24:12,10:00:50,COMPLETED
,495880,1918,14:52:55,09:48:52,DROPPED
,800514,2546,20:08:00,16:37:15,FAILED
,305542,5424,14:36:35,09:59:02,COMPLETED
,399167,5132,10:51:56,19:49:47,COMPLETED
,252942,2463,10:43:52,11:42:41,DROPPED
,688595,6012,22:10:52,04:33:27,COMPLETED
,379369,9072,14:40:21,15:37:42,FAILED
,382942,7863,12:00:57,00:03:21,FAILED
,736338,9199,09:10:52,09:06:17,FAILED
,764169,9792,04:28:32,19:36:31,FAILED
,773392,9938,02:08:38,10:56:30,FAILED
,349484,2934,04:10:02,11:08:39,FAILED
,685775,4372,19:16:59,04:16:29,COMPLETED
,476995,7930,21:44:40,01:56:37,DROPPED
,795104,5287,05:56:42,16:50:34,DROPPED
,110385,1287,08:19:32,09:10:11,DROPPED
,865842,7131,05:21:28,01:00:09,COMPLETED
,728502,5916,10:30:22,01:15:29,DROPPED
,507516,7437,15:05:18,03:22:54,COMPLETED
,460210,3630,00:15:42,23:44:36,DROPPED
,196016,7204,06:54:52,02:04:50,COMPLETED
,123404,2883,00:52:40,16:15:24,FAILED
,862401,6728,05:37:47,22:12:48,DROPPED
,389672,6049,05:34:42,04:43:15,COMPLETED
,271038,4935,16:23:15,15:18:07,FAILED
,474803,7663,14:03:48,07:53:44,DROPPED
,616010,8287,12:10:57,18:14:15,COMPLETED
,745937,8259,16:33:08,02:58:05,DROPPED
,249532,4135,14:52:40,05:29:44,DROPPED
,933641,2743,00:02:30,21:00:19,COMPLETED
,203894,2977,07:52:25,21:41:14,DROPPED
,517076,5239,05:23:06,11:35:00,DROPPED
,459507,3044,18:10:15,12:40:19,FAILED
,108561,2450,16:18:34,18:41:27,COMPLETED
,102501,3865,19:56:51,18:55:23,DROPPED
,843693,3375,10:12:02,01:29:21,FAILED
,299198,1074,21:38:02,08:23:59,DROPPED
,869242,7668,23:20:25,02:04:07,DROPPED
,929336,6008,11:59:32,23:15:45,FAILED
,398108,4123,11:45:10,21:10:25,DROPPED
,819841,9407,13:30:28,22:15:31,DROPPED
,337944,2483,23:38:48,17:02:47,FAILED
,897385,2973,11:09:51,02:05:42,DROPPED
,433508,8630,22:28:50,15:40:35,FAILED
,722105,1506,13:00:19,08:09:36,DROPPED
,604181,4165,11:34:44,20:45:26,COMPLETED
,498200,1330,20:24:00,16:44:56,FAILED
,655564,9709,16:07:47,18:16:34,DROPPED
,354728,9041,14:31:58,13:07:42,DROPPED
,488376,1719,23:55:43,10:18:05,FAILED
,876836,9614,11:38:12,10:43:37,DROPPED
,446458,4888,22:08:45,20:09:45,DROPPED
,506564,6306,09:28:51,01:29:19,FAILED
,212303,4743,14:26:32,23:27:15,FAILED
,353066,9623,17:17:27,18:57:11,FAILED
,377907,2211,00:58:34,06:48:25,DROPPED
,382472,3463,06:26:56,21:11:22,COMPLETED
,121361,8772,14:24:43,19:15:06,FAILED
,701995,9554,14:40:57,02:17:50,DROPPED
,492723,5065,04:31:37,16:20:36,COMPLETED
,625972,7986,12:56:09,14:29:43,FAILED
,711460,8727,14:21:00,17:47:18,FAILED
,591165,7026,16:15:16,21:44:37,FAILED
,788036,1458,06:52:14,05:43:20,FAILED
,894256,5406,15:37:02,06:24:57,COMPLETED
,461979,7686,02:29:31,10:41:40,FAILED
,825521,5162,17:26:24,05:41:43,COMPLETED
,313949,5689,13:04:39,12:11:55,COMPLETED
,188458,2743,23:41:43,23:54:12,DROPPED
,181439,1422,22:23:09,00:14:24,FAILED
,536010,4270,18:48:32,13:49:36,COMPLETED
,968228,2490,21:50:24,18:18:31,FAILED
,832715,2930,15:47:18,11:20:07,DROPPED
,388456,2906,20:02:26,13:08:07,COMPLETED
,691796,2299,03:28:58,04:40:44,COMPLETED
,343256,1542,10:10:33,05:14:18,DROPPED
,431110,7593,02:43:08,15:21:22,FAILED
,509596,3209,06:19:41,13:58:59,DROPPED
,821107,4318,06:33:09,07:11:53,COMPLETED
,872713,9327,06:40:31,02:20:40,COMPLETED
,609165,7657,06:51:16,12:36:08,FAILED
,239091,2990,16:58:18,15:41:43,FAILED
,423088,6660,08:33:47,11:49:18,COMPLETED
,248152,4827,18:02:03,01:36:59,COMPLETED
,312812,6311,09:17:00,06:47:09,COMPLETED
,356858,5037,22:58:42,03:20:40,DROPPED
,159277,1672,04:36:05,01:50:53,DROPPED
,924868,4969,15:45:58,02:24:06,COMPLETED
,525087,6464,07:18:14,13:47:27,DROPPED
,695350,1582,14:02:15,12:29:29,DROPPED
,455258,2740,20:48:57,18:51:20,COMPLETED
,464955,6324,10:40:48,03:27:36,DROPPED
,942344,8118,20:19:15,22:19:41,FAILED
,230249,3755,16:35:48,08:16:35,DROPPED
,175101,9835,19:42:17,15:46:23,FAILED
,824519,4084,02:40:42,07:53:49,DROPPED
,770830,8087,11:55:17,01:19:31,DROPPED
,352478,3731,14:54:24,11:16:38,FAILED
,256675,8222,18:15:57,09:48:03,FAILED
,877519,9269,01:29:54,10:19:54,FAILED
,603149,6393,18:27:40,01:35:52,FAILED
,671195,1046,13:23:33,16:22:31,COMPLETED
,349623,2894,09:43:20,00:43:00,FAILED
,800956,4251,13:06:04,12:07:00,FAILED
,505371,6170,16:35:11,22:39:37,DROPPED
,976317,1511,19:10:03,04:25:00,FAILED
,170625,7834,04:07:09,02:33:39,COMPLETED
,364577,9077,17:44:13,03:58:38,FAILED
,957455,1644,14:11:45,12:54:04,DROPPED
,191766,5492,00:51:29,01:20:09,DROPPED
,495872,4293,11:34:34,15:47:57,COMPLETED
,132718,9791,14:05:39,05:11:14,DROPPED
,380262,6482,14:25:34,16:52:07,COMPLETED
,615456,4485,21:11:30,21:38:20,DROPPED
,907200,1806,22:44:22,17:25:39,COMPLETED
,552623,5891,16:36:50,06:18:58,COMPLETED
,108733,3855,02:15:22,11:18:58,FAILED
,783313,7301,05:29:48,15:48:03,COMPLETED
,975449,8185,01:38:10,06:56:48,COMPLETED
,916180,5907,18:42:02,16:06:22,DROPPED
,443031,1703,13:49:34,16:42:32,DROPPED
,477461,8776,14:33:57,20:55:27,FAILED
,663294,6283,07:20:34,11:25:14,COMPLETED
,627093,1255,01:58:21,16:23:42,DROPPED
,566105,4181,11:34:57,06:30:50,DROPPED
,992298,6637,20:29:31,23:00:01,COMPLETED
,571991,4373,13:07:12,18:52:20,FAILED
,403836,5844,20:07:07,10:25:03,DROPPED
,106123,5502,19:49:25,07:24:24,COMPLETED
,665697,2881,08:21:19,04:45:16,DROPPED
,350644,6142,20:54:42,07:00:55,DROPPED
,509801,4162,03:03:10,14:29:08,DROPPED
,426224,1151,00:35:45,20:00:03,DROPPED
,122214,9436,22:35:17,23:04:07,DROPPED
,140260,6569,20:50:08,19:14:09,COMPLETED
,122826,5719,09:05:08,13:46:08,COMPLETED
,714691,1999,12:24:28,02:57:17,DROPPED
,483951,2021,01:08:20,06:32:31,COMPLETED
,709176,5990,03:57:47,18:54:42,DROPPED
,569951,7012,07:07:19,17:30:29,FAILED
,572622,2276,03:05:05,20:03:04,DROPPED
,507586,7804,08:32:38,19:37:51,FAILED
,160063,8442,21:45:57,08:49:28,FAILED
,993568,2372,04:39:47,17:28:26,COMPLETED
,363283,8745,05:46:13,13:54:56,COMPLETED
,184971,9835,17:13:32,09:52:32,DROPPED
,807439,4858,04:53:59,13:58:57,DROPPED
,320980,1754,05:27:04,09:56:14,DROPPED
,924231,2078,22:27:09,10:34:24,DROPPED
,361044,5053,03:46:04,06:19:54,COMPLETED
,566127,4836,20:04:15,19:32:09,DROPPED
,190703,9021,16:23:47,06:41:00,FAILED
,326486,3971,23:04:49,03:51:03,DROPPED
,616444,2809,05:44:50,11:59:48,DROPPED
,767444,6947,23:46:43,19:30:12,FAILED
,522754,3224,22:40:46,11:06:46,FAILED
,482946,1747,17:13:10,14:50:39,FAILED
,277757,8377,16:18:44,15:53:11,COMPLETED
,198704,9354,19:10:49,08:38:50,FAILED
,430220,9778,06:19:28,09:00:34,COMPLETED
,507779,6031,01:23:59,21:14:50,FAILED
,711977,2917,19:26:23,08:09:37,DROPPED
,442462,7170,18:57:44,22:03:55,DROPPED
,191033,1858,05:49:12,14:46:02,DROPPED
,327640,1349,09:09:21,03:34:06,DROPPED
,570892,4680,04:30:50,01:38:19,FAILED
,784011,7582,02:56:21,08:16:04,DROPPED
,260409,9401,12:44:38,05:45:32,DROPPED
,899791,6677,09:53:12,14:33:04,FAILED
,186621,4277,01:03:38,08:05:14,FAILED
,471483,3769,00:19:47,04:36:32,DROPPED
,435525,6325,09:18:06,15:44:26,COMPLETED
,519366,5208,18:22:56,01:26:27,FAILED
,987407,3235,22:10:15,17:11:38,COMPLETED
,386808,1939,03:00:20,21:41:16,COMPLETED
,382266,2661,19:42:03,02:45:32,COMPLETED
,530880,1506,22:38:26,19:19:56,FAILED
,650078,5900,19:36:40,13:29:24,FAILED
,107502,1860,21:23:17,07:03:08,FAILED
,586673,5509,13:29:54,01:21:15,FAILED
,270010,5678,06:08:31,21:23:10,COMPLETED
,444953,1881,19:40:31,08:15:50,FAILED
,545718,7078,22:35:42,22:07:08,FAILED
,545182,1626,12:44:27,20:57:44,FAILED
,173745,5638,14:28:05,17:27:59,DROPPED
,349543,8404,13:44:01,05:28:38,FAILED
,555234,4651,12:24:14,20:17:45,DROPPED
,252369,4976,11:02:25,05:11:31,DROPPED
,850942,7806,01:47:05,09:38:13,COMPLETED
,579537,6038,15:22:49,18:21:42,FAILED
,512557,5334,01:59:25,04:15:55,FAILED
,692915,9490,09:51:04,07:06:08,DROPPED
,922361,7726,01:18:57,00:40:20,COMPLETED
,163508,5011,11:27:33,11:27:35,FAILED
,302626,7719,13:52:45,09:26:30,FAILED
,306402,4760,22:57:27,15:58:58,COMPLETED
,369620,5696,15:07:07,08:39:41,COMPLETED
,736604,5329,13:39:02,20:15:25,FAILED
,717839,3628,23:50:46,13:36:19,DROPPED
,344617,4753,04:33:09,21:02:25,COMPLETED
,477706,7440,12:35:21,08:22:52,COMPLETED
,593609,2680,17:39:40,16:38:48,DROPPED
,932036,6637,09:22:09,12:47:27,COMPLETED
,516694,4478,03:08:17,05:07:41,DROPPED
,123474,9962,13:15:18,08:36:09,FAILED
,952314,6943,00:03:28,02:51:51,FAILED
,620127,8631,21:16:01,13:16:28,COMPLETED
,816369,1841,03:41:08,19:42:58,DROPPED
,163450,7512,01:27:55,20:24:10,COMPLETED
,714520,5505,04:03:54,23:30:50,FAILED
,209066,6365,20:26:57,17:02:15,COMPLETED
,539802,7946,06:52:43,23:42:12,FAILED
,282367,2246,05:20:10,17:55:49,COMPLETED
,724398,3476,13:33:37,08:13:14,FAILED
,724818,2740,15:39:05,14:13:02,COMPLETED
,390314,5647,05:43:30,20:00:06,FAILED
,604672,2501,16:50:52,16:27:48,COMPLETED
,685020,9431,06:12:07,16:44:20,FAILED
,788709,2357,14:31:39,23:13:34,FAILED
,614419,2762,15:33:42,23:01:05,DROPPED
,197418,7877,16:46:36,05:42:47,FAILED
,111748,2892,02:07:15,20:08:28,DROPPED
,547828,1201,05:42:19,08:03:19,COMPLETED
,257355,8001,18:30:55,20:38:32,FAILED
,605588,3992,00:06:40,02:34:33,FAILED
,145955,4692,21:25:06,23:50:05,FAILED
8001,717685,9404,48:14,81:60,FAILED
8002,606995,8294,80:93,82:68,COMPLETED
8003,579048,9006,54:63,90:92,COMPLETED
8004,347655,7712,18:7,93:60,FAILED
8005,994403,2148,43:79,3:34,DROPPED
8006,536241,1367,75:4,81:85,DROPPED
8007,520887,1911,76:20,92:31,COMPLETED
8008,833909,7607,2:88,3:81,DROPPED
8009,370121,9105,65:24,19:10,FAILED
8010,611717,5785,95:89,24:59,FAILED
8011,990055,4701,37:15,94:99,COMPLETED
8012,596948,9659,31:46,52:77,FAILED
8013,300199,9218,26:90,91:30,FAILED
8014,692388,9003,85:54,68:73,DROPPED
8015,317811,7632,28:23,89:71,DROPPED
8016,216910,7741,21:83,86:92,FAILED
8017,734363,7397,97:50,28:23,FAILED
8018,762357,4105,77:53,78:48,DROPPED
8019,116547,2024,52:53,30:80,COMPLETED
8020,369395,3234,0:9,17:69,COMPLETED
8021,998737,6353,47:71,81:0,COMPLETED
8022,526598,4260,28:10,8:98,FAILED
8023,828469,2432,58:91,63:84,COMPLETED
8024,961711,7034,68:58,25:38,FAILED
8025,446046,9398,87:57,67:83,COMPLETED
8026,691435,9241,71:44,58:49,DROPPED
8027,744177,4173,59:79,50:19,FAILED
8028,514758,6092,25:52,74:37,COMPLETED
8029,969807,3602,43:0,23:83,COMPLETED
8030,555812,5818,84:29,70:86,DROPPED
8031,749847,8646,79:59,21:65,FAILED
8032,404266,8800,90:31,98:97,DROPPED
8033,885933,5519,97:64,31:15,DROPPED
8034,882271,2471,4:91,8:45,DROPPED
8035,551630,3135,49:10,62:55,DROPPED
8036,387125,7705,70:93,74:25,DROPPED
8037,294400,8548,99:16,26:22,DROPPED
8038,319418,7289,18:96,13:69,DROPPED
8039,805705,6234,82:22,91:62,COMPLETED
8040,590218,6936,67:65,93:45,COMPLETED
8041,799557,8144,27:82,49:85,COMPLETED
8042,598793,2540,30:97,51:97,COMPLETED
8043,922634,5636,22:46,19:36,FAILED
8044,761073,3734,56:54,17:95,COMPLETED
8045,258709,6542,50:40,26:13,DROPPED
8046,923447,6805,83:12,80:67,DROPPED
8047,367689,8278,8:61,45:24,COMPLETED
8048,673000,2586,25:26,49:50,FAILED
8049,566815,6341,33:10,9:54,DROPPED
8050,149642,5139,57:22,99:49,COMPLETED
8051,866418,2445,93:80,13:52,FAILED
8052,879577,3902,79:3,18:0,FAILED
8053,857086,1833,29:5,72:65,DROPPED
8054,325845,7330,82:40,54:17,DROPPED
8055,702747,8586,1:17,72:9,DROPPED
8056,527637,6631,55:88,21:19,FAILED
8057,648819,3027,30:25,79:64,FAILED
8058,565683,8552,70:9,78:27,FAILED
8059,982774,1388,33:15,53:11,COMPLETED
8060,409536,8827,44:17,18:86,FAILED
8061,587271,4129,4:0,88:75,COMPLETED
8062,911699,4562,87:70,44:87,DROPPED
8063,880173,3796,5:26,59:90,DROPPED
8064,861415,3054,41:61,14:54,FAILED
8065,335221,2921,6:66,11:70,DROPPED
8066,267802,3965,71:1,33:83,DROPPED
8067,905482,2532,28:87,50:95,FAILED
8068,797387,5931,50:61,12:11,FAILED
8069,903653,5682,66:78,85:43,FAILED
8070,236291,9560,93:5,73:89,DROPPED
8071,371511,2656,69:52,43:9,COMPLETED
8072,983980,2966,53:75,21:91,DROPPED
8073,315974,5515,10:67,34:12,DROPPED
8074,443517,7253,68:87,78:28,COMPLETED
8075,575843,2065,51:41,76:65,DROPPED
8076,954081,6480,46:93,53:19,FAILED
8077,698608,7569,64:21,86:35,FAILED
8078,266493,6167,3:95,7:0,FAILED
8079,417657,4158,75:36,46:70,COMPLETED
8080,499885,9532,61:18,54:74,FAILED
8081,306422,3403,30:16,69:44,COMPLETED
8082,641974,7286,25:20,74:65,DROPPED
8083,527500,7935,70:85,90:4,COMPLETED
8084,844242,9573,98:56,42:92,DROPPED
8085,432030,4681,17:67,80:25,COMPLETED
8086,649507,5479,2:18,50:3,COMPLETED
8087,613844,4155,78:16,62:69,FAILED
8088,310896,1722,43:14,41:23,FAILED
8089,608974,8539,89:97,90:69,FAILED
8090,657853,9170,43:9,29:24,COMPLETED
8091,272970,4146,69:68,45:51,COMPLETED
8092,581485,8323,68:35,24:76,COMPLETED
8093,891891,1835,13:22,13:18,FAILED
8094,805955,6044,4:98,35:59,DROPPED
8095,736236,4727,20:2,17:86,FAILED
8096,901560,3222,50:15,96:19,DROPPED
8097,898848,8699,37:17,84:1,DROPPED
8098,963688,3699,62:26,98:41,COMPLETED
8099,615029,1260,37:73,38:64,DROPPED
8100,385425,3157,83:33,66:16,DROPPED
8101,250759,2200,16:7,69:75,DROPPED
8102,407713,4003,73:89,38:67,FAILED
8103,971861,5731,17:78,17:29,FAILED
8104,500172,5556,3:6,98:32,FAILED
8105,764531,4531,39:85,50:8,FAILED
8106,455027,9401,84:71,32:88,DROPPED
8107,892923,3106,95:92,1:31,COMPLETED
8108,509862,6253,61:54,60:52,FAILED
8109,599756,6282,73:35,7:82,DROPPED
8110,448137,8830,98:28,35:18,FAILED
8111,762426,2387,14:11,39:43,DROPPED
8112,196852,8788,27:49,54:69,DROPPED
8113,125495,9275,18:84,2:33,DROPPED
8114,361213,4581,69:48,64:7,DROPPED
8115,259049,3457,76:35,92:16,FAILED
8116,130454,2176,16:31,47:7,COMPLETED
8117,217638,8604,16:12,0:13,DROPPED
8118,804299,1471,67:88,66:63,DROPPED
8119,773278,2516,17:36,79:36,DROPPED
8120,501353,7339,39:79,70:8,DROPPED
8121,956253,3998,80:97,47:9,DROPPED
8122,854319,8312,6:8,68:96,COMPLETED
8123,912547,7167,88:51,50:52,COMPLETED
8124,779886,8202,76:97,99:75,FAILED
8125,699757,4810,69:66,9:9,COMPLETED
8126,127332,3742,54:75,82:60,COMPLETED
8127,537855,6429,33:20,73:69,DROPPED
8128,193043,1084,12:55,15:5,COMPLETED
8129,946993,5617,52:33,33:23,FAILED
8130,592733,6143,34:96,31:82,DROPPED
8131,255258,3866,41:41,0:33,COMPLETED
8132,332884,8430,32:76,22:18,FAILED
8133,192479,6195,54:77,89:20,COMPLETED
8134,775736,3494,61:0,28:94,DROPPED
8135,115520,5785,28:33,59:80,DROPPED
8136,451216,6899,73:26,77:69,DROPPED
8137,515358,3809,46:42,78:76,FAILED
8138,325441,8685,22:24,44:31,FAILED
8139,223189,2909,78:3,35:6,COMPLETED
8140,116045,7631,92:94,43:41,COMPLETED
8141,248725,4175,28:52,24:16,DROPPED
8142,692129,3814,68:7,96:42,FAILED
8143,573400,8113,77:8,28:76,DROPPED
8144,677399,7821,82:54,67:16,COMPLETED
8145,517076,2936,21:31,73:81,DROPPED
8146,994225,9437,88:85,71:7,COMPLETED
8147,221812,7382,22:85,67:85,FAILED
8148,593964,9118,26:71,61:92,FAILED
8149,809294,5599,42:70,78:67,DROPPED
8150,138594,9294,64:20,15:78,FAILED
8151,949023,1945,86:79,7:9,FAILED
8152,279988,8011,94:0,12:88,FAILED
8153,246510,5470,59:38,44:44,FAILED
8154,612126,8610,49:81,77:92,FAILED
8155,836180,2218,8:81,44:55,COMPLETED
8156,588611,1797,71:79,85:39,DROPPED
8157,277280,8642,85:29,99:87,FAILED
8158,487474,2025,75:17,22:81,FAILED
8159,592114,1537,18:99,84:97,FAILED
8160,800893,2462,97:78,92:29,DROPPED
8161,704974,4558,45:90,78:28,COMPLETED
8162,990244,3084,42:2,20:29,COMPLETED
8163,114680,3238,7:84,6:64,FAILED
8164,310990,1372,81:92,93:21,FAILED
8165,727310,1357,59:95,86:4,COMPLETED
8166,199809,9274,30:37,58:9,DROPPED
8167,917197,2993,25:11,55:64,COMPLETED
8168,171320,8400,26:34,48:57,COMPLETED
8169,919763,9656,71:61,24:40,FAILED
8170,949194,5086,99:4,91:9,FAILED
8171,351839,7907,16:60,36:30,COMPLETED
8172,629193,3451,38:17,29:92,COMPLETED
8173,593383,5155,24:63,18:93,FAILED
8174,949381,3579,70:87,5:38,DROPPED
8175,784797,5718,60:82,39:71,DROPPED
8176,243427,8038,32:42,61:78,FAILED
8177,274434,5916,12:65,37:14,FAILED
8178,235065,2577,31:45,10:93,FAILED
8179,981389,3660,20:58,55:14,DROPPED
8180,257900,9087,65:41,41:22,COMPLETED
8181,570392,5704,3:35,48:47,COMPLETED
8182,813130,4402,80:14,91:72,DROPPED
8183,627448,8211,39:22,59:2,COMPLETED
8184,896138,5079,22:20,90:48,COMPLETED
8185,325250,3068,13:24,68:10,COMPLETED
8186,796255,4316,17:87,42:13,COMPLETED
8187,321669,1557,27:80,98:97,FAILED
8188,992549,6899,80:37,81:91,FAILED
8189,712389,6210,27:21,30:99,COMPLETED
8190,888744,6683,29:72,56:55,DROPPED
8191,581186,2152,63:18,95:59,FAILED
8192,698355,4834,90:36,71:62,FAILED
8193,582489,8544,48:44,52:38,DROPPED
8194,571964,1184,89:41,82:15,FAILED
8195,723779,4444,30:62,43:89,COMPLETED
8196,126847,9407,93:85,56:69,COMPLETED
8197,380293,1099,94:96,15:95,FAILED
8198,931029,7662,94:70,49:16,FAILED
8199,965860,1580,75:25,71:6,COMPLETED
8200,650235,6325,37:21,76:99,COMPLETED
8201,413908,8021,59:68,53:87,FAILED
8202,348255,4389,56:14,18:81,COMPLETED
8203,380429,1191,56:21,97:0,DROPPED
8204,906519,4955,81:41,4:1,DROPPED
8205,213271,9588,6:62,19:26,COMPLETED
8206,496865,7794,10:7,98:69,FAILED
8207,791517,4513,65:63,55:19,COMPLETED
8208,610369,9293,0:82,62:29,DROPPED
8209,355638,1938,28:95,0:58,COMPLETED
8210,929130,7296,74:35,16:72,DROPPED
8211,837043,5313,55:27,49:66,COMPLETED
8212,781740,4159,30:3,36:85,DROPPED
8213,248139,4781,47:80,92:28,DROPPED
8214,508708,4547,78:47,76:37,COMPLETED
8215,473953,7847,47:21,74:46,FAILED
8216,374582,6011,21:40,64:44,FAILED
8217,986081,7855,31:31,43:26,COMPLETED
8218,916358,9598,12:65,79:78,COMPLETED
8219,121401,3285,39:38,10:85,DROPPED
8220,221065,2758,42:23,12:63,DROPPED
8221,145312,8391,77:71,41:54,DROPPED
8222,989951,8376,86:19,99:90,COMPLETED
8223,138152,3282,17:82,75:87,DROPPED
8224,889553,3913,39:80,44:35,FAILED
8225,387304,6424,45:46,81:73,FAILED
8226,409708,8302,6:19,48:70,DROPPED
8227,356464,8939,57:57,72:35,FAILED
8228,756346,4611,82:95,52:65,DROPPED
8229,446300,1997,87:97,60:31,COMPLETED
8230,491865,7413,8:68,58:38,FAILED
8231,630255,1220,42:61,54:48,DROPPED
8232,219517,2718,45:57,81:91,DROPPED
8233,379087,1626,66:30,33:76,DROPPED
8234,109167,5627,95:9,64:41,DROPPED
8235,674968,3951,85:90,75:5,DROPPED
8236,272512,8517,48:48,2:31,FAILED
8237,543739,9859,57:85,62:52,COMPLETED
8238,947544,9211,5:23,56:11,FAILED
8239,279225,3130,66:23,96:15,DROPPED
8240,886722,9796,91:31,54:77,DROPPED
8241,845733,6655,22:6,77:91,COMPLETED
8242,924249,6971,44:40,89:35,FAILED
8243,235555,1538,69:79,10:12,DROPPED
8244,857630,5093,40:80,86:26,COMPLETED
8245,865130,7375,54:30,7:53,DROPPED
8246,381870,2113,63:10,59:48,DROPPED
8247,958811,9764,65:80,91:11,DROPPED
8248,303738,9845,4:6,55:61,COMPLETED
8249,901569,8695,17:30,76:7,FAILED
8250,293956,6512,48:34,90:90,DROPPED
8251,998191,3681,82:38,60:36,FAILED
8252,741758,9110,16:65,57:92,COMPLETED
8253,168324,4325,11:30,21:88,DROPPED
8254,937182,6889,56:61,94:42,DROPPED
8255,506139,5757,65:87,48:7,FAILED
8256,212839,5696,40:1,14:10,DROPPED
8257,157419,3440,27:64,91:98,COMPLETED
8258,246958,7640,98:90,14:16,DROPPED
8259,188155,4796,9:5,93:27,COMPLETED
8260,509489,4917,5:43,13:59,COMPLETED
8261,665742,3045,3:69,71:76,DROPPED
8262,180357,7312,83:17,85:57,FAILED
8263,752471,1942,71:28,54:17,FAILED
8264,756504,8357,37:74,70:94,COMPLETED
8265,901030,1006,5:17,37:38,FAILED
8266,410318,9794,76:68,55:6,DROPPED
8267,445555,6035,27:39,39:75,FAILED
8268,234313,3538,88:16,70:58,DROPPED
8269,841388,8530,26:3,83:48,DROPPED
8270,230480,2870,8:87,80:26,DROPPED
8271,293362,2835,77:99,51:98,DROPPED
8272,169438,4568,94:81,30:80,FAILED
8273,949555,6972,88:85,20:97,DROPPED
8274,692537,5571,7:9,25:73,COMPLETED
8275,855933,5350,98:54,91:51,DROPPED
8276,646138,1464,64:4,41:13,FAILED
8277,564991,1797,34:3,46:43,COMPLETED
8278,742659,6011,34:52,27:80,COMPLETED
8279,733235,6501,34:0,98:96,COMPLETED
8280,851915,9467,97:64,72:42,COMPLETED
8281,559654,5696,77:38,99:44,FAILED
8282,419409,2372,5:15,57:89,COMPLETED
8283,110625,2900,41:82,67:58,FAILED
8284,237506,6695,30:0,30:22,FAILED
8285,861812,4975,59:30,91:84,FAILED
8286,318930,2321,13:95,66:84,DROPPED
8287,431436,9041,47:48,41:32,DROPPED
8288,807653,8163,56:46,83:93,FAILED
8289,865021,7488,26:54,50:88,DROPPED
8290,329797,5120,54:39,60:41,FAILED
8291,511090,6923,11:2,66:15,FAILED
8292,415568,1451,8:3,70:56,COMPLETED
8293,322284,6157,88:91,22:61,DROPPED
8294,296796,3384,31:71,10:15,DROPPED
8295,885458,6440,13:85,15:92,FAILED
8296,301953,9711,33:34,34:12,COMPLETED
8297,822935,7735,4:80,45:94,COMPLETED
8298,563306,3130,86:1,71:4,COMPLETED
8299,832807,5382,84:14,19:67,COMPLETED
8300,779417,6458,60:98,8:6,FAILED
8301,729732,9391,42:91,95:3,FAILED
8302,739077,3959,72:1,20:77,COMPLETED
8303,143091,4573,73:40,20:98,FAILED
8304,618094,1203,42:39,53:50,COMPLETED
8305,549553,6014,95:35,93:38,DROPPED
8306,644174,3752,37:61,18:28,FAILED
8307,235362,1516,46:25,82:14,FAILED
8308,486849,4237,93:2,71:99,COMPLETED
8309,482862,3227,42:10,88:85,COMPLETED
8310,230674,1375,85:34,30:73,DROPPED
8311,781879,5011,0:32,53:69,FAILED
8312,735479,4400,29:78,76:55,DROPPED
8313,549618,1073,46:65,96:31,FAILED
8314,684012,5048,32:75,27:85,FAILED
8315,100383,1537,68:78,41:28,DROPPED
8316,994294,7882,18:20,12:46,FAILED
8317,772933,5307,95:3,52:74,DROPPED
8318,285342,6025,52:48,17:70,FAILED
8319,194518,8369,84:14,28:89,COMPLETED
8320,313864,8062,68:84,37:35,FAILED
8321,905328,2001,78:92,2:93,FAILED
8322,932080,4297,10:20,33:0,DROPPED
8323,842860,2275,70:12,5:93,COMPLETED
8324,868139,5310,65:38,68:81,FAILED
8325,190558,6978,69:32,40:27,DROPPED
8326,127876,5614,8:71,9:54,DROPPED
8327,622497,6675,27:60,21:45,COMPLETED
8328,984028,6884,45:56,89:94,DROPPED
8329,469003,6007,60:61,16:48,FAILED
8330,727921,9781,86:65,45:65,FAILED
8331,467862,6432,54:58,64:22,FAILED
8332,272090,5181,89:97,11:20,FAILED
8333,181715,3688,42:30,36:14,DROPPED
8334,740571,9247,2:59,88:57,COMPLETED
8335,124947,3657,67:7,86:89,COMPLETED
8336,613244,4210,82:60,8:73,COMPLETED
8337,655640,7492,29:50,20:38,COMPLETED
8338,574271,8466,35:4,76:65,COMPLETED
8339,592776,8381,72:55,94:1,DROPPED
8340,526202,1398,0:49,94:25,DROPPED
